time,sand_heads_actual,sand_heads_predicted,halibut_bank_actual,halibut_bank_predicted,sentry_shoal_actual,sentry_shoal_predicted
2012-11-16 15:00:00,279.5164,279.37836,279.39905,280.7443,280.795,281.39908
2012-11-16 18:00:00,279.83942,281.3872,279.9049,281.33975,281.04794,280.888
2012-11-16 21:00:00,281.23483,281.43207,281.0846,280.60828,281.16953,280.5892
2012-11-17 00:00:00,282.30975,281.3113,282.1934,280.49268,281.09207,280.4298
2012-11-17 03:00:00,282.17404,280.76556,281.91418,280.82318,281.8135,280.00397
2012-11-17 06:00:00,282.22073,280.3413,281.70618,281.12292,282.0419,279.51947
2012-11-17 09:00:00,282.64816,282.40656,282.10495,281.2457,282.24228,279.75037
2012-11-17 12:00:00,282.9246,284.64554,282.3793,282.6019,283.11716,280.73514
2012-11-17 15:00:00,283.05246,285.43524,282.53128,282.71933,281.9376,280.03223
2012-11-17 18:00:00,281.34598,281.03857,281.47583,280.60565,281.26782,280.55978
2012-11-17 21:00:00,281.57022,280.5463,281.49524,280.7105,281.00296,279.5387
2012-11-18 00:00:00,281.70297,280.2942,281.72958,280.7609,281.62024,279.3477
2012-11-18 03:00:00,281.27078,280.28644,281.00232,280.64578,281.50366,279.2348
2012-11-18 06:00:00,281.24008,280.41632,280.80875,280.83624,280.93634,280.5868
2012-11-18 09:00:00,281.69333,280.25153,280.81067,280.4922,281.35806,281.03125
2012-11-18 12:00:00,281.0803,279.32147,281.1038,280.78433,280.91623,281.33966
2012-11-18 15:00:00,280.63785,279.40396,280.5625,280.71564,280.71875,281.01865
2012-11-18 18:00:00,281.12503,280.3464,280.6185,280.88647,281.44354,280.59958
2012-11-18 21:00:00,281.46082,280.15073,281.27148,280.9189,281.3755,280.0158
2012-11-19 00:00:00,281.42056,280.5261,281.10434,281.0482,281.16083,280.43268
2012-11-19 03:00:00,281.7577,280.63666,281.34305,280.75027,281.32242,280.60168
2012-11-19 06:00:00,282.14392,280.69046,281.90833,280.70026,282.25388,280.71887
2012-11-19 09:00:00,281.76883,280.2356,281.87064,281.3255,282.44983,280.3018
2012-11-19 12:00:00,282.02994,280.07748,281.52423,281.32864,282.24338,280.5967
2012-11-19 15:00:00,282.44717,280.4118,282.11728,281.22498,281.76666,279.8601
2012-11-19 18:00:00,282.12537,281.5323,282.02768,280.93686,281.80954,279.6847
2012-11-19 21:00:00,282.488,281.04697,282.1002,280.79553,281.621,279.40195
2012-11-20 00:00:00,282.88303,281.3008,282.22458,281.21616,280.82434,280.90475
2012-11-20 03:00:00,282.79446,280.2765,282.48032,280.9411,280.9502,281.52423
2012-11-20 06:00:00,282.3243,280.66516,282.4361,280.98734,281.21896,281.45685
2012-11-20 09:00:00,282.18057,280.84024,281.78958,281.13348,281.41815,280.9781
2012-11-20 12:00:00,281.9235,280.7227,281.9319,281.23834,281.1542,279.9124
2012-11-20 15:00:00,281.3391,280.29752,281.2789,281.11285,281.896,279.78232
2012-11-20 18:00:00,281.68375,280.23904,281.94675,280.92383,281.58157,280.47668
2012-11-20 21:00:00,281.9625,280.9105,281.61017,280.92212,280.97656,280.7378
2012-11-21 00:00:00,281.43207,280.38022,280.61478,280.84464,281.20105,280.9474
2012-11-21 03:00:00,280.52374,279.6508,280.61942,280.8708,280.09134,280.95334
2012-11-21 06:00:00,281.36267,279.8449,281.26428,280.51266,281.19638,281.05344
2012-11-21 09:00:00,280.8618,279.7179,281.23788,280.7009,281.1872,281.43427
2012-11-21 12:00:00,280.59097,279.5482,281.20746,280.75064,280.3696,281.06976
2012-11-21 15:00:00,280.83478,279.49033,280.93817,280.72687,279.75974,281.1139
2012-11-21 18:00:00,280.9797,279.7011,280.98013,280.74316,279.69693,281.4155
2012-11-21 21:00:00,280.42105,279.86935,280.19403,280.8388,280.20435,280.89743
2012-11-22 00:00:00,281.02673,279.44788,280.25903,280.77002,280.34433,281.31204
2012-11-22 03:00:00,281.24557,280.43335,280.8991,280.5967,280.80927,280.9202
2012-11-22 06:00:00,279.87125,279.98645,280.73282,280.6706,280.31454,280.8678
2012-11-22 09:00:00,279.79587,280.11093,280.3779,280.69656,279.93454,281.2763
2012-11-22 12:00:00,280.20398,280.23166,280.40027,280.67978,280.91928,281.28262
2012-11-22 15:00:00,279.63406,280.2678,280.62842,280.61847,280.85367,280.76074
2012-11-22 18:00:00,280.07416,280.55054,281.0444,280.68674,280.63187,280.66864
2012-11-22 21:00:00,280.3412,280.51456,280.89307,280.68768,280.43173,280.4862
2012-11-23 00:00:00,280.70963,280.8685,281.67737,280.52597,280.2963,280.39316
2012-11-23 03:00:00,281.26523,280.77493,281.74106,280.4392,280.3682,280.31342
2012-11-23 06:00:00,280.733,280.83746,281.17017,280.55597,280.54675,280.3157
2012-11-23 09:00:00,280.049,280.81027,279.95645,280.60117,280.28394,280.694
2012-11-23 12:00:00,280.5013,280.77863,279.81918,280.60306,280.8591,280.5445
2012-11-23 15:00:00,281.35117,280.7396,280.64816,281.0777,281.58423,280.79758
2012-11-23 18:00:00,281.98148,280.47897,281.3624,281.27112,281.6603,279.7789
2012-11-23 21:00:00,282.24475,280.46945,281.85645,281.26245,282.05045,279.57208
2012-11-24 00:00:00,282.17435,281.04623,282.02,280.91037,282.04483,281.10663
2012-11-24 03:00:00,281.83783,280.55478,281.7231,280.73114,281.82654,280.8618
2012-11-24 06:00:00,280.6812,280.8798,281.03098,280.49777,280.8215,281.05304
2012-11-24 09:00:00,280.24716,280.57635,280.6347,280.20618,280.65298,281.13452
2012-11-24 12:00:00,280.81674,280.26624,280.6913,280.1581,280.49857,281.03036
2012-11-24 15:00:00,279.8931,280.34784,280.55972,280.44598,280.2993,280.96478
2012-11-24 18:00:00,279.2761,280.10498,280.40024,280.60236,280.3324,281.23312
2012-11-24 21:00:00,279.80075,279.5911,280.1254,280.6969,280.34494,280.55997
2012-11-25 00:00:00,280.40475,280.1545,280.15268,280.35846,280.46512,280.2397
2012-11-25 03:00:00,280.3174,280.27396,280.0568,280.45007,280.4302,280.39355
2012-11-25 06:00:00,280.29517,280.62796,279.98727,280.41403,279.62796,280.59033
2012-11-25 09:00:00,279.76013,280.61185,279.72137,280.41144,279.5065,280.6727
2012-11-25 12:00:00,278.76175,280.6211,279.6287,280.3224,279.1721,280.67014
2012-11-25 15:00:00,277.19498,280.56955,279.24585,279.9969,279.08237,280.43616
2012-11-25 18:00:00,276.49475,280.01147,278.69846,280.1564,279.2661,280.3932
2012-11-25 21:00:00,278.10876,279.68753,278.8256,280.22995,279.816,280.4764
2012-11-26 00:00:00,279.0481,280.0192,279.00937,280.38422,279.90518,280.41553
2012-11-26 03:00:00,279.46335,280.49066,279.08963,280.1724,279.81836,280.5725
2012-11-26 06:00:00,279.40186,280.3808,279.04828,279.93845,279.1628,280.56448
2012-11-26 09:00:00,278.76367,280.41995,279.28864,279.86694,278.2444,280.62473
2012-11-26 12:00:00,279.6639,280.38782,279.37036,279.8872,278.49963,280.6359
2012-11-26 15:00:00,279.9653,280.29022,279.4165,279.9495,278.4296,280.58472
2012-11-26 18:00:00,280.1397,280.00543,279.49133,280.35464,278.6211,280.69843
2012-11-26 21:00:00,280.24808,279.17194,279.88022,280.52344,279.1267,280.3951
2012-11-27 00:00:00,280.55185,280.02936,280.20328,280.4388,279.80383,280.49057
2012-11-27 03:00:00,280.7822,280.06332,280.3545,280.33176,280.11734,280.5958
2012-11-27 06:00:00,280.1951,280.01215,279.73022,280.33008,278.9394,280.60272
2012-11-27 09:00:00,279.05972,279.75723,280.11252,280.53677,278.9077,280.70575
2012-11-27 12:00:00,278.57883,279.57144,279.7933,280.57675,279.15848,280.66125
2012-11-27 15:00:00,278.11954,279.6408,280.17053,280.6301,279.87378,280.65826
2012-11-27 18:00:00,278.74722,280.7298,280.2156,280.47653,280.54813,280.86453
2012-11-27 21:00:00,280.20105,281.42154,280.61826,281.06473,280.85925,280.59097
2012-11-28 00:00:00,281.16953,281.00546,280.96875,281.19562,281.19785,280.77084
2012-11-28 03:00:00,281.29974,281.2482,281.20114,280.88797,281.41937,280.74707
2012-11-28 06:00:00,280.34134,281.62494,280.64844,280.70407,280.41238,280.91345
2012-11-28 09:00:00,280.00174,281.6075,280.61206,280.4924,280.4471,280.70624
2012-11-28 12:00:00,280.56665,281.5562,280.62503,280.84683,280.70343,280.91568
2012-11-28 15:00:00,280.8191,281.4644,280.72787,281.15115,280.8763,280.64444
2012-11-28 18:00:00,280.82104,281.77386,280.95334,281.36795,280.9586,280.1115
2012-11-28 21:00:00,281.31583,282.4886,281.20395,281.07535,281.01523,279.82782
2012-11-29 00:00:00,282.12076,281.54144,281.5676,281.17178,281.39737,279.5432
2012-11-29 03:00:00,282.50195,281.63348,282.32486,280.98798,281.88354,280.3272
2012-11-29 06:00:00,282.01996,281.9101,281.54935,280.62927,282.16916,280.65097
2012-11-29 09:00:00,282.34415,282.49127,282.1528,280.78757,282.38464,281.41156
2012-11-29 12:00:00,283.35672,283.42865,282.83005,281.48737,282.17673,279.78583
2012-11-29 15:00:00,283.09854,282.53918,282.2894,281.51895,281.8088,279.49213
2012-11-29 18:00:00,282.42252,281.4926,281.84024,281.24585,281.82852,279.80145
2012-11-29 21:00:00,282.32236,281.53857,281.87924,281.07657,281.71964,279.60727
2012-11-30 00:00:00,282.08023,280.88812,281.64087,281.1351,282.30087,280.0113
2012-11-30 03:00:00,281.86258,280.82404,281.47348,281.11066,281.67978,279.85782
2012-11-30 06:00:00,282.13895,280.76324,282.1967,281.0785,282.05286,279.64087
2012-11-30 09:00:00,281.90143,280.40195,282.34958,281.09128,281.93692,279.70755
2012-11-30 12:00:00,281.90854,280.28787,281.74133,281.10718,281.6631,279.59824
2012-11-30 15:00:00,282.2534,281.7903,281.49686,281.33646,281.7046,279.86865
2012-11-30 18:00:00,282.2865,282.44955,281.6041,281.77655,281.94177,280.04153
2012-11-30 21:00:00,282.09183,281.85883,281.69913,280.9726,281.40002,279.86948
2012-12-01 00:00:00,282.22433,282.09186,281.37766,281.07822,281.51904,279.7773
2012-12-01 03:00:00,282.16702,283.2447,281.40793,281.4266,281.61246,279.58188
2012-12-01 06:00:00,282.06372,281.7178,281.50626,281.3321,281.99417,279.84677
2012-12-01 09:00:00,282.31827,281.61298,281.7897,281.2135,281.95193,280.32053
2012-12-01 12:00:00,281.81055,281.4354,281.0122,280.7797,281.1162,279.74905
2012-12-01 15:00:00,282.21753,281.15375,281.81656,281.0072,281.6239,279.464
2012-12-01 18:00:00,281.07532,280.6326,280.3839,281.20236,280.6474,279.66785
2012-12-01 21:00:00,281.01245,280.468,280.74545,280.93756,281.1896,279.3789
2012-12-02 00:00:00,281.1569,280.68246,280.8776,280.97537,281.57742,280.23206
2012-12-02 03:00:00,280.06528,280.59558,280.12695,280.9871,281.2657,279.83548
2012-12-02 06:00:00,281.13425,280.65854,280.27762,280.81332,281.19754,280.5042
2012-12-02 09:00:00,281.6747,280.08844,281.1669,280.65298,280.27408,280.6812
2012-12-02 12:00:00,281.88208,279.4153,281.0356,280.02908,279.14352,280.71994
2012-12-02 15:00:00,281.67786,280.49146,280.94363,280.8327,280.25543,280.9653
2012-12-02 18:00:00,281.15268,279.6155,280.79794,280.74777,280.4341,280.54984
2012-12-02 21:00:00,282.12863,279.90652,281.8318,281.12732,281.5092,280.12265
2012-12-03 00:00:00,281.5969,279.99713,281.85632,280.66348,281.70355,280.84885
2012-12-03 03:00:00,281.86197,279.54724,281.87985,280.79443,281.19116,280.9748
2012-12-03 06:00:00,281.93362,279.72806,281.9194,280.80222,281.67972,280.78726
2012-12-03 09:00:00,281.25992,279.77893,280.8054,280.82404,280.54105,280.9465
2012-12-03 12:00:00,280.55652,279.43988,281.1136,280.72955,280.5497,281.26306
2012-12-03 15:00:00,281.51068,279.48398,281.14914,280.74533,280.28387,281.08423
2012-12-03 18:00:00,281.4012,279.71347,281.50903,280.77094,281.5131,280.5798
2012-12-03 21:00:00,281.6853,280.1746,281.32474,280.78616,281.83896,280.40805
2012-12-04 00:00:00,281.3945,280.16754,281.093,280.744,281.23032,280.4836
2012-12-04 03:00:00,281.21237,280.33032,280.43018,280.91617,281.3704,280.09766
2012-12-04 06:00:00,282.03134,280.25876,281.16507,281.1905,281.4061,280.34293
2012-12-04 09:00:00,281.9921,279.84555,281.76547,280.95667,281.70834,280.40128
2012-12-04 12:00:00,282.14426,279.73938,281.8575,281.04053,281.46692,280.44122
2012-12-04 15:00:00,282.78696,280.77167,282.44992,281.1067,282.39725,280.75366
2012-12-04 18:00:00,282.46817,279.89856,282.1948,280.772,280.76965,280.78714
2012-12-04 21:00:00,282.47784,279.4815,282.10892,280.80203,280.53848,280.71768
2012-12-05 00:00:00,281.21286,279.8723,281.48624,280.77475,280.21738,280.78226
2012-12-05 03:00:00,281.29523,280.33066,281.04715,280.73883,280.1884,281.00308
2012-12-05 06:00:00,280.5073,280.4296,280.47467,280.6034,279.9293,280.80643
2012-12-05 09:00:00,280.27463,280.26074,279.81897,280.51498,279.573,280.7409
2012-12-05 12:00:00,280.25504,280.2671,280.5628,280.4958,279.7734,280.56052
2012-12-05 15:00:00,280.6362,280.11572,280.07846,280.44415,279.83444,280.5465
2012-12-05 18:00:00,280.68088,280.33905,280.84,280.50662,280.79562,280.459
2012-12-05 21:00:00,280.8948,280.41705,280.5352,280.60703,280.1158,280.61194
2012-12-06 00:00:00,281.04025,280.36423,280.14957,280.5234,280.35947,280.57495
2012-12-06 03:00:00,280.3488,280.30325,280.28934,280.41248,280.2295,280.64658
2012-12-06 06:00:00,280.3501,280.28415,280.53934,280.44348,280.31558,280.57367
2012-12-06 09:00:00,280.90063,280.3132,280.81967,280.4002,280.4189,280.6246
2012-12-06 12:00:00,281.19296,280.21048,280.89505,280.3805,279.09866,280.63007
2012-12-06 15:00:00,280.04025,280.1041,280.0446,280.37082,279.46347,280.6372
2012-12-06 18:00:00,280.444,280.1901,279.99527,280.38232,279.71646,280.4638
2012-12-06 21:00:00,280.24564,280.23917,280.0892,280.35568,279.6553,280.2343
2012-12-07 00:00:00,280.1206,280.05557,279.44766,280.36575,279.28763,280.4386
2012-12-07 03:00:00,279.46277,280.02225,279.07898,280.28027,279.59387,280.55502
2012-12-07 06:00:00,279.97083,279.98416,279.51352,280.222,279.85568,280.61868
2012-12-07 09:00:00,280.26672,280.01376,279.3047,280.27087,280.45718,280.57654
2012-12-07 12:00:00,280.62607,280.49216,280.13943,280.3744,279.3652,280.57962
2012-12-07 15:00:00,280.05673,280.4725,278.88168,280.39807,279.09476,280.36795
2012-12-07 18:00:00,279.6808,280.08786,278.98877,280.29263,278.00867,280.4544
2012-12-07 21:00:00,279.5847,280.01614,279.02286,280.20844,278.66586,280.59738
2012-12-08 00:00:00,279.82468,280.07184,279.5178,280.17676,278.80423,280.32806
2012-12-08 03:00:00,279.62167,280.4214,279.30417,279.9633,278.62463,280.40805
2012-12-08 06:00:00,279.2892,280.21594,279.11728,280.1546,278.2422,280.4305
2012-12-08 09:00:00,278.68436,280.15213,278.7263,280.3907,277.65146,280.54565
2012-12-08 12:00:00,277.61893,280.16537,278.42728,280.36435,278.21402,280.54318
2012-12-08 15:00:00,277.3916,280.19708,278.60864,280.3579,278.4545,280.53403
2012-12-08 18:00:00,277.52686,280.2639,278.53677,280.1572,278.44922,280.40894
2012-12-08 21:00:00,278.18008,280.2068,278.63852,279.9048,278.83743,280.4722
2012-12-09 00:00:00,278.50516,280.22238,278.8316,280.19357,279.1091,280.3543
2012-12-09 03:00:00,277.98392,279.97943,278.70575,280.35245,279.08127,280.35324
2012-12-09 06:00:00,277.0811,279.84604,278.23087,280.24475,278.79404,280.3473
2012-12-09 09:00:00,275.5885,279.88,277.69394,280.11353,278.83572,280.3641
2012-12-09 12:00:00,275.3364,279.8164,277.6011,280.01947,278.71478,280.3798
2012-12-09 15:00:00,275.73306,280.05127,277.33325,280.04337,277.4424,280.47433
2012-12-09 18:00:00,276.24887,280.3171,277.5225,279.99475,277.6625,280.5023
2012-12-09 21:00:00,276.78857,280.1394,277.86038,280.07718,278.17896,280.51883
2012-12-10 00:00:00,277.27658,280.12085,277.58383,280.1078,278.1766,280.53345
2012-12-10 03:00:00,277.97424,280.0942,277.90863,280.0586,278.0765,280.46164
2012-12-10 06:00:00,278.68204,280.06476,278.69006,280.05328,278.17978,280.54202
2012-12-10 09:00:00,279.32016,280.1396,279.02933,280.16107,277.86267,280.62256
2012-12-10 12:00:00,279.2742,280.20755,278.91455,280.16608,278.5289,280.50275
2012-12-10 15:00:00,279.30936,280.03436,278.91772,280.0217,279.43137,280.48672
2012-12-10 18:00:00,278.81934,279.98798,278.76227,280.30457,280.16434,280.22235
2012-12-10 21:00:00,280.2493,279.5681,278.98386,280.27066,280.2363,280.29208
2012-12-11 00:00:00,280.3866,279.14206,279.64478,280.41858,280.1101,280.48074
2012-12-11 03:00:00,280.4448,279.70203,279.72977,280.45703,280.2023,280.73807
2012-12-11 06:00:00,280.69412,279.2262,279.54233,280.46823,280.41507,280.6769
2012-12-11 09:00:00,280.56616,278.96014,280.03033,280.38345,280.3674,280.57843
2012-12-11 12:00:00,280.40823,279.89856,280.04453,280.21744,280.28207,280.53906
2012-12-11 15:00:00,280.11343,280.0167,279.70578,280.15103,280.2208,280.53445
2012-12-11 18:00:00,280.34952,280.0395,279.31796,280.17227,280.24063,280.5524
2012-12-11 21:00:00,280.68936,280.01877,279.25992,280.24966,279.46408,280.56445
2012-12-12 00:00:00,280.75113,280.0077,279.42993,280.30368,279.35892,280.6041
2012-12-12 03:00:00,279.46912,280.01013,278.98077,280.29474,279.48477,280.53958
2012-12-12 06:00:00,279.0219,280.00894,279.32034,280.2978,278.85764,280.6212
2012-12-12 09:00:00,279.38736,280.01276,279.28915,280.28622,278.63004,280.5511
2012-12-12 12:00:00,279.63318,280.07556,279.22144,280.24155,278.72452,280.37335
2012-12-12 15:00:00,279.36063,280.46487,279.13495,280.07986,278.71304,280.39963
2012-12-12 18:00:00,279.11453,280.02362,279.0427,280.18912,279.11172,280.58755
2012-12-12 21:00:00,279.47046,280.0616,279.15146,280.3633,280.30566,280.50116
2012-12-13 00:00:00,279.72156,279.9781,279.47278,280.36243,280.53152,280.3767
2012-12-13 03:00:00,279.6984,279.9425,279.41733,280.267,279.67432,280.56085
2012-12-13 06:00:00,279.2493,279.7182,278.94092,280.21277,278.4564,280.54306
2012-12-13 09:00:00,277.9648,279.72995,278.56198,280.117,278.32727,280.66415
2012-12-13 12:00:00,277.40128,279.96152,278.3691,280.12274,278.89908,280.76352
2012-12-13 15:00:00,277.47498,279.98816,278.4503,280.2409,279.2769,280.75128
2012-12-13 18:00:00,277.86826,279.99023,278.35666,280.22824,279.43423,280.60873
2012-12-13 21:00:00,279.0026,280.0162,278.6267,280.12692,279.36954,280.6257
2012-12-14 00:00:00,279.30478,280.05832,278.4188,280.07272,279.25143,280.6111
2012-12-14 03:00:00,278.97388,280.0816,278.02933,280.05127,279.0954,280.55725
2012-12-14 06:00:00,279.26978,280.1108,277.88852,280.04425,278.23926,280.55908
2012-12-14 09:00:00,278.21704,280.11392,277.46194,280.04056,278.4495,280.42496
2012-12-14 12:00:00,277.11328,280.08777,278.038,280.03543,278.4397,280.51273
2012-12-14 15:00:00,278.8188,280.10498,278.6523,279.95367,278.29782,280.58658
2012-12-14 18:00:00,278.88138,280.04388,278.6671,279.9081,278.64725,280.27817
2012-12-14 21:00:00,278.94684,280.0261,278.99963,280.0034,279.56522,280.538
2012-12-15 00:00:00,279.04227,280.212,278.83557,279.98224,279.73328,280.3347
2012-12-15 03:00:00,278.2279,280.2306,278.56357,279.9658,279.689,280.4278
2012-12-15 06:00:00,277.91403,280.21295,278.3208,279.97495,279.49997,280.5571
2012-12-15 09:00:00,277.27563,280.23636,278.1686,279.96484,279.57632,280.53342
2012-12-15 12:00:00,277.78964,280.3278,278.1572,279.9909,278.83813,280.51367
2012-12-15 15:00:00,278.33948,280.299,277.5048,279.98358,278.24673,280.48578
2012-12-15 18:00:00,278.6378,280.20706,277.4376,279.9855,277.74036,280.52496
2012-12-15 21:00:00,278.46964,280.16888,278.43198,280.02206,278.87527,280.56973
2012-12-16 00:00:00,279.36792,280.1464,279.31088,280.02634,277.9714,280.54947
2012-12-16 03:00:00,279.80283,280.12518,279.5488,280.06653,278.2838,280.54425
2012-12-16 06:00:00,279.8044,280.11755,279.4128,280.11078,278.52133,280.44485
2012-12-16 09:00:00,279.5986,280.11328,279.06058,280.1581,278.43015,280.40033
2012-12-16 12:00:00,279.33694,280.0988,278.4537,280.1059,278.6244,280.5887
2012-12-16 15:00:00,279.48315,280.09625,278.30484,280.08804,278.96896,280.61484
2012-12-16 18:00:00,279.03918,280.0473,278.53333,280.22446,279.18073,280.52066
2012-12-16 21:00:00,278.9232,280.00485,278.52908,280.13522,278.855,280.583
2012-12-17 00:00:00,277.4086,280.03763,277.7037,280.021,278.0558,280.57663
2012-12-17 03:00:00,276.94083,280.10983,277.71298,280.0272,275.93466,280.40942
2012-12-17 06:00:00,278.498,280.13443,278.3513,279.98868,275.66287,280.38074
2012-12-17 09:00:00,278.64648,280.1405,278.44397,279.98355,276.5204,280.38217
2012-12-17 12:00:00,277.93613,280.13068,276.9007,280.0498,278.02795,280.33807
2012-12-17 15:00:00,278.79395,280.10974,279.08383,279.98193,279.08652,280.3755
2012-12-17 18:00:00,279.7146,280.1128,279.15677,280.04062,278.94775,280.38412
2012-12-17 21:00:00,279.90216,280.0696,279.861,280.0728,279.35886,280.39
2012-12-18 00:00:00,279.6893,280.2533,279.32245,280.04852,278.66275,280.51593
